Date,Open,High,Low,Close,Volume,Ticker,EMA12,EMA26,MACD,Signal,Hist,MACD_Buy,MACD_Sell,RSI,RSI_Buy,RSI_Sell,Low_Min,High_Max,RSV,K,D,J,OSC,OSC_Buy,OSC_Sell,BOLL_Mid,BOLL_STD,BOLL_Upper,BOLL_Lower,BOLL_Buy,BOLL_Sell,BIAS,BIAS_Buy,BIAS_Sell,%K,%D,STOCHS_Buy,STOCHS_Sell,+DI,-DI,ADX,ADX_Buy,ADX_Sell,Aroon_Up,Aroon_Down,Aroon_Buy,Aroon_Sell
2022-04-01,45554.1640625,47313.4765625,37697.94140625,37714.875,830115888649,BTC-USD,37714.875,37714.875,0.0,0.0,0.0,False,False,,False,False,,,,,,,,False,False,,,,,False,False,,False,False,,,False,False,,,,False,False,,,False,False
2022-04-01,3282.576171875,3573.960205078125,2727.40625,2730.186767578125,493826441956,ETH-USD,32332.615271935098,35123.416612413195,-2790.8013404780977,-558.1602680956196,-2232.6410723824783,False,True,,False,False,,,,,,,,False,False,,,,,False,False,,False,False,,,False,False,,,,False,False,,,False,False
2022-04-01,122.7361068725586,143.02001953125,82.90953826904297,85.09593200683594,54892178111,SOL-USD,27371.458450407674,32527.985450901615,-5156.527000493941,-1477.8336145752842,-3678.693385918657,False,True,,False,False,,,,,,,,False,False,,,,,False,False,,False,False,,,False,False,,,,False,False,,,False,False
2022-04-01,0.8147090077400208,0.8501539826393127,0.5815759897232056,0.5870910286903381,53410197103,XRP-USD,23160.555164349367,30118.548535355472,-6957.993371006105,-2573.8655658614484,-4384.127805144657,False,True,,False,False,,,,,,,,False,False,,,,,False,False,,False,False,,,False,False,,,,False,False,,,False,False
2022-05-01,37713.265625,39902.94921875,26350.490234375,31792.310546875,1105689315990,BTC-USD,24488.51753089177,30242.53090657914,-5754.013375687369,-3209.8951278266327,-2544.1182478607366,False,True,,False,False,,,,,,,,False,False,,,,,False,False,,False,False,,,False,False,,,,False,False,,,False,False
2022-05-01,2729.994140625,2956.686767578125,1721.2647705078125,1942.3280029296875,636271175493,ETH-USD,21019.872988128373,28146.219580382884,-7126.346592254511,-3993.1854207122087,-3133.1611715423023,False,True,,False,False,,,,,,,,False,False,,,,,False,False,-84.30767136263397,True,False,,,False,False,,,,False,False,,,False,False
2022-05-01,85.09468841552734,95.03282165527344,38.05009078979492,45.76784133911133,59438120663,SOL-USD,17793.087580930023,26064.70463675001,-8271.617055819988,-4848.871747733765,-3422.7453080862233,False,True,,False,False,,,,,,,,False,False,,,,,False,False,-99.24963117375437,True,False,,,False,False,,,,False,False,,,False,False
2022-05-01,0.587086021900177,0.655036985874176,0.3449540138244629,0.4218670129776001,60039548990,XRP-USD,15055.754394173555,24134.017024176897,-9078.262630003343,-5694.74992418768,-3383.5127058156622,False,True,,False,False,,,,,,,,False,False,,,,,False,False,-99.99252594382442,True,False,,,False,False,,,,False,False,,,False,False
2022-06-01,0.4218890070915222,0.4251179993152618,0.2905789911746979,0.3314479887485504,39627643330,XRP-USD,12739.535479375892,22346.336611125924,-9606.801131750031,-6477.160165700151,-3129.6409660498803,False,True,,False,False,0.2905789911746979,47313.4765625,8.63797199962344e-05,8.63797199962344e-05,8.63797199962344e-05,8.637971999623441e-05,,False,False,,,,,False,False,-99.99411312877207,True,False,8.63797199962344e-05,,False,False,,,,False,False,,,False,False
2022-06-01,45.76512908935547,45.946659088134766,26.060319900512695,33.588417053222656,47456191626,SOL-USD,10784.774392864712,20693.54044860202,-9908.766055737307,-7163.481343707583,-2745.2847120297247,False,True,,False,False,0.2905789911746979,39902.94921875,0.08344766789266053,0.050103152623594806,0.030096443462155377,0.09011657094647367,-94.5593539108865,False,True,,,,,False,False,-99.40401595899786,True,False,0.08344766789266053,,False,False,,,,False,False,,,False,False
2022-06-01,31792.5546875,31957.28515625,17708.623046875,19784.7265625,923939211678,BTC-USD,12169.382418962448,20626.220901483353,-8456.838482520905,-7422.152771470248,-1034.6857110506571,False,True,,False,False,0.2905789911746979,39902.94921875,49.581748830629806,23.512461631679162,11.153322058933366,48.23074077717076,-29.576478455307914,False,True,,,,,False,False,444.3548671404781,False,True,49.581748830629806,16.555094292747487,False,False,,,,False,False,,,False,False
2022-06-01,1942.0506591796875,1965.1666259765625,896.1090087890625,1067.298828125,562032668964,ETH-USD,10461.36955883361,19177.411859012365,-8716.042300178755,-7680.93067721195,-1035.111622966805,False,True,,False,False,0.2905789911746979,39902.94921875,2.6740279608102684,14.856496876087471,12.691563906058917,19.18636281614458,-23.706191671530654,False,True,,,,,False,False,-69.40688095238401,True,False,2.6740279608102684,17.446408153110912,False,False,,,,False,False,,,False,False
2022-07-01,19820.470703125,24572.580078125,18966.951171875,23336.896484375,927582363389,BTC-USD,12442.219855070747,19485.52183126145,-7043.301976190702,-7553.404937007701,510.10296081699926,True,False,,False,False,0.2905789911746979,39902.94921875,58.48383717001588,31.60443319745335,19.951954487115547,54.90939061812896,13.385713524471832,True,False,,,,,False,False,216.62380268993164,False,True,58.48383717001588,36.91320465381865,False,False,,,,False,False,,,False,False
2022-07-01,1068.3167724609375,1774.576416015625,1019.2203369140624,1681.517333984375,534457515643,ETH-USD,10786.727159518998,18166.706683315,-7379.979523796001,-7518.719854365361,138.7403305693606,True,False,40.19365931983613,False,False,0.2905789911746979,31957.28515625,5.2609038404055415,21.97815104141934,20.69235413026716,24.54974486372371,15.213452243458434,True,False,,,,,False,False,-78.02146853278936,True,False,5.2609038404055415,22.139589657077234,False,False,336188.3396855422,-336188.3396855422,,False,False,,,False,False
2022-07-01,33.645652770996094,47.09938049316406,31.934066772460938,42.400203704833984,43641808083,SOL-USD,9133.753781701434,16824.165462603134,-7690.4116809017,-7553.058219672629,-137.3534612290705,False,True,39.838238911962,False,False,0.2905789911746979,31957.28515625,0.1317696650473673,14.243322472514453,18.40903986193218,5.911887693679006,91.56179872795019,True,False,,,,,False,False,-99.44630902935108,True,False,0.1317696650473673,21.292170225156266,False,False,267614.26938176155,-267614.26938176155,,False,False,,,False,False
2022-07-01,0.3316450119018554,0.4079389870166778,0.3043299913406372,0.3804579973220825,39650213774,XRP-USD,7728.619424208494,15577.959165965667,-7849.339741757173,-7612.314524089538,-237.02521766763493,False,True,49.092612741381046,False,False,0.2905789911746979,31957.28515625,0.0002812498713860413,9.302873439378786,15.25040608459288,-2.592191851049403,13.618620891335823,True,False,,,,,False,False,-99.99502812481816,True,False,0.0002812498713860413,1.7976515851080983,False,False,261568.19548117265,-261568.19548117265,,False,False,,,False,False
2022-08-01,0.3803519904613495,0.3914799988269806,0.3193919956684112,0.3278700113296509,34012247773,XRP-USD,6539.651492793546,14424.060551450531,-7884.4090586569855,-7666.733431003028,-217.67562765395724,False,True,49.97131877064779,False,False,0.2905789911746979,31957.28515625,0.0001166912616416375,6.119138265188782,12.125360538554057,-5.8933062815417685,9.086718182929342,True,False,,,,,False,False,-99.99247107225175,True,False,0.0001166912616416375,0.044055868726798335,False,False,261139.34981503658,-261139.34981503658,,False,False,,,False,False
2022-08-01,42.401554107666016,48.18428421020508,30.11916160583496,31.47295570373535,34702219748,SOL-USD,5538.393256318191,13357.942951765584,-7819.549695447394,-7697.296683891902,-122.25301155549187,False,True,50.01045399118799,False,False,0.3043299913406372,31957.28515625,0.09753307385904189,4.076514310325477,9.395064281592004,-6.560585632207578,-92.36129062584708,False,True,,,,,False,False,-99.24744841370556,True,False,0.09753307385904189,0.03264367166402319,True,False,261266.4679908327,-261266.4679908327,,False,False,,,False,False
2022-08-01,23336.71875,25135.58984375,19600.78515625,20049.763671875,894192654543,BTC-USD,7770.911781788469,13853.633375477393,-6082.721593688924,-7374.381665851307,1291.6600721623827,True,False,45.68128048827234,False,False,0.3043299913406372,31957.28515625,62.738903436739136,23.85935382126272,14.272886730766562,43.03228800225504,-39.043340581116226,False,True,,,,,False,False,451.6799992127882,False,True,62.738903436739136,20.945517733953274,False,False,203997.50872743982,-203997.50872743982,,False,False,,,False,False
2022-08-01,1681.445556640625,2022.79150390625,1427.7283935546875,1553.6849365234375,554162785316,ETH-USD,6814.415344055387,12942.526083703026,-6128.110739647638,-7125.127480610574,997.0167409629357,True,False,49.844038080931476,False,False,0.3043299913406372,25135.58984375,6.1800794173664775,17.9204894671359,15.498198209854484,22.765071981698735,-35.9404288068053,False,True,7094.698110930622,12100.734040193733,31296.166191318087,-17106.769969456844,False,False,-56.997432063995525,True,False,6.1800794173664775,23.005505309321553,False,False,199423.51667944874,-199423.51667944874,,False,False,,,False,False
2022-09-01,20050.498046875,22673.8203125,18290.314453125,19431.7890625,1123272250385,BTC-USD,8755.549762277635,13423.21223028058,-4667.662468002945,-6633.634478089049,1965.9720100861032,True,False,56.89515892683165,False,False,0.3043299913406372,25135.58984375,77.3075950216367,37.81843154316206,22.976702269661846,67.5018900901625,22.231456150719627,True,False,6180.543814055622,10208.413817656954,26597.37144936953,-14236.283821258286,False,False,183.90080833631214,False,True,77.3075950216367,48.74219262524744,False,False,230327.25331165962,-230327.25331165962,,False,False,,,False,False
2022-09-01,1553.75634765625,1784.497802734375,1229.4267578125,1327.9786376953125,496652295826,ETH-USD,7612.846512341893,12527.26900120019,-4914.422488858297,-6289.792080242899,1375.3695913846022,True,False,50.41842989068981,False,False,0.3043299913406372,25135.58984375,5.282113493308933,26.93571358005095,24.300908759090543,32.20532322197176,25.695434859748477,True,False,6110.433407561481,10238.129600044222,26586.692607649922,-14365.825792526963,False,False,-81.20564074563434,True,False,5.282113493308933,29.5899293107707,False,False,234289.83161130123,-234289.83161130123,,False,False,,,False,False
2022-09-01,31.475082397460938,38.870384216308594,30.195068359375,33.21244430541992,27370651252,SOL-USD,6446.748963413204,11601.783330319095,-5155.03436690589,-6062.840537575497,907.8061706696071,True,False,50.0102797969126,False,False,0.3043299913406372,25135.58984375,0.1309239725805617,17.980332681328676,22.18922770862878,9.562542626728465,92.04530785492906,True,False,6107.83923317641,10239.743121741596,26587.3254766596,-14371.647010306782,False,False,-99.53032165672215,True,False,0.1309239725805617,27.57354416250873,False,False,234350.83716022118,-234350.83716022118,,False,False,,,False,False
2022-09-01,0.3278670012950897,0.552282989025116,0.3159379959106445,0.479773998260498,65966128848,XRP-USD,5455.015241964751,10742.427511332366,-5287.4122693676145,-5907.754883933921,620.3426145663061,True,False,49.989648998492896,False,False,0.3043299913406372,25135.58984375,0.0006979988622919183,11.977982910081453,18.780289542578004,-1.6266303549116472,5.233627770019451,True,False,6107.833867324889,10239.746490542833,26587.326848410557,-14371.659113760777,False,False,-99.9932102502527,True,False,0.0006979988622919183,1.8045784882505955,False,False,234210.4800588318,-234210.4800588318,,False,False,,,False,False
2022-10-01,19431.10546875,20988.39453125,18319.822265625,20495.7734375,957903424925,BTC-USD,7768.978041277866,11464.897579937375,-3695.9195386595084,-5465.387814879038,1769.4682762195298,True,False,50.22127030227528,False,False,0.3159379959106445,25135.58984375,81.54061728689645,35.18908602562672,24.255445430247807,57.05636721638455,31.23344644611293,True,False,5543.007011856139,8982.836355665304,23508.679723186746,-12422.66569947447,False,False,187.03609727366154,False,True,81.54061728689645,27.22407975277977,False,False,151495.55260347467,-151495.55260347467,,False,False,0.0,32.0,False,True
2022-10-01,1328.1937255859375,1652.3822021484375,1209.2781982421875,1572.7144775390625,382071643030,ETH-USD,6815.706723779589,10732.143276056018,-3916.436552276429,-5155.597562358516,1239.1610100820872,True,False,50.15707899900308,False,False,0.3159379959106445,25135.58984375,6.255744597965932,25.53810865071629,24.683289333148583,27.24774728585171,-27.345187810852657,False,True,5524.526335586607,8991.01052114484,23506.54737787629,-12457.494706703073,False,False,-77.98446561065806,True,False,6.255744597965932,29.265686627908224,False,False,147024.45536575146,-147024.45536575146,,False,False,12.0,28.0,False,True
2022-10-01,33.21569061279297,34.45728302001953,26.986404418945312,32.61103820800781,24020285901,SOL-USD,5772.153541383961,9939.58533251172,-4167.431791127759,-4957.964408112365,790.5326169846057,True,False,41.685946013880546,False,False,0.3159379959106445,25135.58984375,0.1284851731999786,17.064411732934126,22.142517341976706,6.908200514848964,-31.396344672088354,False,True,5523.8684954300525,8991.43295170647,23506.734398842993,-12458.99740798289,False,False,-99.1660565617835,True,False,0.1284851731999786,29.308282352687453,False,False,107037.61231111627,-107037.61231111627,447133.3814547987,True,False,8.0,24.0,False,True
2022-10-01,0.4798220098018646,0.5414159893989563,0.4344260096549988,0.4659149944782257,51181808836,XRP-USD,4884.201598862502,9203.35426454748,-4319.152665684979,-4830.2020596268885,511.04939394190933,True,False,49.290855497046486,False,False,0.3159379959106445,22673.8203125,0.0006614636894693148,11.374783942378905,18.55219316206516,-2.9800344969936035,-31.464906132474262,False,True,5523.8706978291275,8991.431527568546,23506.733752966218,-12458.992357307965,False,False,-99.98737087192644,True,False,0.0006614636894693148,2.1282970782851267,False,False,101642.97596024616,-101642.97596024616,413626.9009226135,True,False,4.0,20.0,False,True
2022-11-01,0.4658209979534149,0.5071030259132385,0.3239589929580688,0.4087429940700531,45868433960,XRP-USD,4132.84885180582,8521.654596284265,-4388.8057444784445,-4741.9227965972,353.11705211875596,True,False,49.982037684218284,False,False,0.3159379959106445,22673.8203125,0.00040931034138580723,7.582565445842256,14.894917358223468,-7.042138378920168,-0.5515772916237478,False,True,5523.874562579394,8991.429028468703,23506.7326195168,-12458.983494358014,False,False,-99.98890413692239,True,False,0.00040931034138580723,0.04318531574361124,False,False,101535.96046247652,-101535.96046247652,389901.4282198585,True,False,0.0,16.0,False,True
2022-11-01,20494.8984375,21446.88671875,15599.046875,17168.56640625,1224531549126,BTC-USD,6138.343860181848,9162.166582207652,-3023.822722025804,-4398.302781682922,1374.4800596571176,True,False,56.405380038780336,False,False,0.3159379959106445,21446.88671875,80.05126154555526,31.742026564575145,20.511371106388975,54.20333748094749,-37.484128263200894,False,True,6380.623462039232,9253.293456771806,24887.210375582843,-12125.96345150438,False,False,162.31215153046816,False,True,80.05126154555526,26.68411077319537,False,False,143305.50499643598,-143305.50499643598,373006.75815061043,True,False,20.0,12.0,True,False
2022-11-01,1572.6453857421875,1661.334716796875,1081.13818359375,1295.6885986328125,421797905717,ETH-USD,5393.319973789688,8579.464509350257,-3186.1445355605683,-4155.871132458451,969.7265968978827,True,False,50.43211352462057,False,False,0.3159379959106445,21446.88671875,6.039998999743841,23.173920583696912,21.398966687841153,26.72382837540843,-11.764047643833923,False,True,5456.171563845873,8753.765242638887,22963.702049123647,-12051.3589214319,False,False,-61.265793313552464,True,False,6.039998999743841,28.697223285213497,False,False,147449.2510335786,-147449.2510335786,356765.31546754495,True,False,16.0,8.0,True,False
2022-11-01,32.607608795166016,38.54962158203125,11.01065158843994,14.115445137023926,38530392927,SOL-USD,4565.750046304663,7944.994208297425,-3379.244161992762,-4000.5457383653134,621.3015763725512,True,False,49.99425769174927,False,False,0.3159379959106445,21446.88671875,0.06434365326832019,15.470270652157575,19.422617274482842,7.5655774075070426,-9.000696307010948,False,True,5403.512394696474,8784.669731947008,22972.85185859049,-12165.827069197541,False,False,-99.54249498184733,True,False,0.06434365326832019,28.71853473285581,False,False,147516.92137207303,-147516.92137207303,340515.3802362936,True,False,12.0,4.0,True,False
2022-12-01,0.4087440073490143,0.4089809954166412,0.3343069851398468,0.3399290144443512,21716710638,XRP-USD,3863.3792590292446,7356.5012987209075,-3493.122039691663,-3899.0609986305835,405.9389589389207,True,False,42.35528246417677,False,False,0.3239589929580688,21446.88671875,7.44642470925412e-05,10.313334363869554,16.386069383853375,-1.832135676098087,-8.927603804702747,False,True,4236.684566928447,7768.344292471868,19773.373151872183,-11300.00401801529,False,False,-99.98896309585643,True,False,7.44642470925412e-05,2.0348057057530844,False,False,107983.13556143217,-107983.13556143217,326799.0412125782,True,False,8.0,0.0,True,False
2022-12-01,14.133452415466309,14.887666702270508,8.141267776489258,9.96103858947754,8098818749,SOL-USD,3270.5456866538957,6812.313131303765,-3541.767444649869,-3827.602287834441,285.83484318457204,True,False,49.31479020897244,False,False,0.3239589929580688,21446.88671875,0.04493531063449836,6.890444310304419,13.220777457806292,-5.770221984699326,-8.901810234951553,False,True,4153.106752158701,7806.1814071167655,19765.469566392232,-11459.25606207483,False,False,-99.6767484860379,True,False,0.04493531063449836,0.036451142716637026,True,False,103780.87333696228,-103780.87333696228,313135.80644936586,True,False,4.0,24.0,False,True
2022-12-01,17168.001953125,18318.53125,16398.13671875,16547.49609375,541356716034,BTC-USD,5313.153441591758,7533.437795188671,-2220.284353596913,-3506.138700986936,1285.8543473900227,True,False,48.704335022665425,False,False,0.3239589929580688,21446.88671875,77.15535734148803,30.312494237596834,18.918116662961676,53.101249386867146,-2.475728322628316,False,True,4978.36154666096,8210.695734230045,21399.75301512105,-11443.02992179913,False,False,183.37853028665086,False,True,77.15535734148803,25.73345570545654,False,False,86187.2209932123,-86187.2209932123,292544.3732610162,True,False,0.0,20.0,False,True
2022-12-01,1295.76953125,1346.1744384765625,1160.377197265625,1196.771240234375,161130639970,ETH-USD,4679.86387215216,7064.055087414278,-2384.191215262118,-3281.7492038419723,897.5579885798543,True,False,49.93956496106503,False,False,0.3239589929580688,21446.88671875,5.578736763759951,22.067811670177218,19.96802731831388,26.26738037390389,-2.01028076369458,False,True,5038.181085772812,8176.807787701625,21391.796661176064,-11315.434489630437,False,False,-62.334834258760075,True,False,5.578736763759951,27.59300980529416,False,False,83549.55096670559,-83549.55096670559,271010.04745464545,True,False,28.0,16.0,True,False
2023-01-01,16547.9140625,23919.890625,16521.234375,23139.283203125,690994018045,BTC-USD,7519.774538455674,8254.812725615073,-735.0381871593991,-2772.4070005054577,2037.3688133460587,True,False,58.94196621013797,False,False,0.3239589929580688,23919.890625,96.73653192478461,46.957579792139505,28.964615186680383,82.94350900305774,37.752126258313105,True,False,6195.1288524284955,9019.986277522537,24235.101407473572,-11844.84370261658,False,False,239.38547811224825,False,True,96.73653192478461,59.82354201001086,False,False,136335.1290677275,-136335.1290677275,257007.80344143204,True,False,24.0,12.0,True,False
2023-01-01,1196.713623046875,1674.1793212890625,1192.8853759765625,1586.535400390625,224952954314,ETH-USD,6606.968517214897,7760.866257079929,-1153.8977398650322,-2448.7051483773726,1294.8074085123403,True,False,50.52615900268012,False,False,0.3343069851398468,23919.890625,6.631398477114929,33.51544925180953,30.48156778610876,39.58321218321107,39.37213940136589,True,False,6272.881974662841,8970.625939317006,24214.13385329685,-11668.369903971172,False,False,-77.59151199915263,True,False,6.631398477114929,36.3155557218865,False,False,139771.25478429455,-139771.25478429455,243516.48554506962,True,False,20.0,8.0,True,False
2023-01-01,9.96103572845459,26.65280532836914,9.7210111618042,23.952547073364254,32189311426,SOL-USD,5594.196829500815,7187.761537820184,-1593.564708319369,-2277.677060365772,684.112352046403,True,False,42.23301710458613,False,False,0.3343069851398468,23919.890625,0.09874029339932398,22.376507538579595,27.779871643864254,11.56977932801027,39.36421832589754,True,False,5271.591418422759,8454.726050688107,22181.043519798972,-11637.860682953455,False,False,-99.66187821369171,True,False,0.09874029339932398,34.48889023176629,False,False,120830.96570244856,-120830.96570244856,239135.83027349442,True,False,16.0,4.0,True,False
2023-01-01,0.3399229943752289,0.4311169981956482,0.3216280043125152,0.4063889980316162,31217545739,XRP-USD,4733.613684808079,6655.364860129654,-1921.751175321575,-2206.4918833569327,284.7407080353578,True,False,49.303597968670424,False,False,0.3216280043125152,23919.890625,0.0003543583654444068,14.917772523836188,23.492495333154913,-2.231673094801266,18.43987373124591,True,False,5193.927491046488,8497.700582310707,22189.3286556679,-11801.473673574925,False,False,-99.99426199354893,True,False,0.0003543583654444068,2.2434977096265656,False,False,117666.71916736025,-117666.71916736025,234941.86795943856,True,False,12.0,0.0,True,False
2023-02-01,23137.8359375,25134.1171875,21460.087890625,23147.353515625,723968574897,BTC-USD,7566.49673570299,7876.993649425605,-310.4969137226153,-1827.2928894300694,1516.795975707454,True,False,58.59317308192139,False,False,0.3216280043125152,25134.1171875,92.09525012976248,40.64363814442924,29.209551770984945,63.51181089131782,45.8818090845672,True,False,5379.705713702739,8858.3172973716,23096.340308445935,-12336.92888104046,False,True,182.8925447559152,False,True,92.09525012976248,30.731448260509083,False,False,143856.42215503115,-143856.42215503115,240201.69793714065,True,False,8.0,28.0,False,True
2023-02-01,1586.4881591796875,1732.8011474609375,1470.02392578125,1605.8951416015625,223749343195,ETH-USD,6649.4811058412315,7412.467834031232,-762.9867281900006,-1614.4316571820557,851.4449289920551,True,False,50.5145470714202,False,False,0.3216280043125152,25134.1171875,6.388106045490035,29.22511568208062,29.214739746694523,29.245867552852808,-21.6029464146005,False,True,5393.60153889805,8851.842548406572,23097.286635711193,-12310.083557915093,False,False,-80.5359515696924,True,False,6.388106045490035,32.82790351120598,False,False,145732.63809574503,-145732.63809574503,246500.2210993548,True,False,4.0,24.0,False,True
2023-02-01,23.948514938354492,26.925580978393555,19.84334373474121,21.9163875579834,18758524522,SOL-USD,5629.855764566885,6865.0195787369175,-1235.1638141700323,-1538.5780885796512,303.4142744096189,True,False,50.00682400923664,False,False,0.3216280043125152,25134.1171875,0.08591921384318041,19.51204352210425,25.980505450683545,6.57511966494566,-26.27918511333541,False,True,5393.036736060679,8852.20292913605,23097.44259433278,-12311.369122211421,False,False,-99.50163712039031,True,False,0.08591921384318041,32.856425129698565,False,False,145781.91733296428,-145781.91733296428,252821.07208085302,True,False,0.0,20.0,False,True
2023-02-01,0.4063569903373718,0.4193490147590637,0.3641220033168793,0.3771499991416931,25468965964,XRP-USD,4763.782131556463,6356.527546978564,-1592.7454154221005,-1549.411553948141,-43.33386147395936,False,True,43.887775670095046,False,False,0.3216280043125152,25134.1171875,0.0002209057310812787,13.008099672207756,21.65636821142433,-4.288437406225391,-26.33877405504442,False,True,5393.031604860723,8852.206219489548,23097.44404383982,-12311.380834118372,False,False,-99.99087536686977,True,False,0.0002209057310812787,2.1580820550214326,False,False,104012.02721340317,-104012.02721340317,247207.7181118483,True,False,84.0,16.0,True,False
2023-03-01,23150.9296875,29159.90234375,19628.25390625,28478.484375,883299703608,BTC-USD,8412.197861317009,7995.191015720892,417.00684559611636,-1156.1278740392897,1573.134719635406,True,False,58.88055894122091,False,False,0.3216280043125152,29159.90234375,97.66314208906974,41.2264557575085,28.179732717894836,67.31990183673584,34.47820897334247,True,False,5792.167151735723,9707.643974394648,25207.455100525018,-13623.120797053574,False,True,220.85762021398673,False,True,97.66314208906974,32.583094069548004,False,False,167950.96938695226,-167950.96938695226,250136.53501947317,True,False,96.0,12.0,True,False
2023-03-01,1606.0404052734375,1853.8880615234375,1378.525390625,1822.0220947265625,302468060876,ETH-USD,7398.32466645694,7537.919243795386,-139.59457733844647,-952.8212146991211,813.2266373606747,True,False,50.506639127407176,False,False,0.3216280043125152,29159.90234375,6.247347945365216,29.566750780887013,28.642072166304654,31.416108010051722,-20.004498102538555,False,True,5804.632532595098,9702.099182320026,25208.83089723515,-13599.565832044953,False,False,-80.15084082202179,True,False,6.247347945365216,34.63690364672201,False,False,171149.71010770116,-171149.71010770116,253512.64769599147,True,False,92.0,8.0,True,False
2023-03-01,21.91213607788086,23.831193923950195,16.117345809936523,21.170495986938477,17774918267,SOL-USD,6263.377871000016,6981.1230402540195,-717.7451692540035,-905.8060056100976,188.06083635609411,True,False,50.005779570261616,False,False,0.3216280043125152,29159.90234375,0.07149920359234768,19.734998921380193,25.67304734856205,7.858902067016473,7.018091881676583,True,False,5804.060505484044,9702.457737416857,25208.97598031776,-13600.854969349668,False,False,-99.6024303283979,True,False,0.07149920359234768,34.660663079342434,False,False,171204.27563701358,-171204.27563701358,262544.2391353602,True,False,88.0,4.0,True,False
2023-03-01,0.3771330118179321,0.5803999900817871,0.3524729907512665,0.5384920239448547,51507438643,XRP-USD,5299.864120388313,6464.042703348088,-1164.1785829597757,-957.4805210800332,-206.69806187974245,False,True,49.99738581562619,False,False,0.3216280043125152,29159.90234375,0.00074371446471189,13.156913257501252,21.50100227423151,-3.531264775959265,10.019696210329563,True,False,5804.064134335518,9702.455452563318,25208.97503946215,-13600.846770791117,False,False,-99.98935243228298,True,False,0.00074371446471189,2.1065302878074252,False,False,171157.7151232532,-171157.7151232532,272169.50224768755,True,False,84.0,0.0,True,False
2023-04-01,0.5384719967842102,0.5438410043716431,0.441330999135971,0.4723320007324219,34696733117,XRP-USD,4484.573076020993,5985.259712877913,-1500.6866368569208,-1066.1217442354107,-434.5648926215101,False,True,44.945379470000454,False,False,0.3524729907512665,29159.90234375,0.0004110454739952902,8.771412255749006,17.257805345573953,-8.201373923900888,10.06692646321497,True,False,5804.067313785851,9702.45345064578,25208.97421507741,-13600.83958750571,False,False,-99.99065400542449,True,False,0.0004110454739952902,0.024217987843684955,False,False,157441.34354293346,-157441.34354293346,282348.66261193337,True,False,80.0,60.0,True,False
2023-04-01,21.17135238647461,25.938335418701172,19.947696685791016,22.832014083862305,14256987511,SOL-USD,3798.151374184511,5543.598401856132,-1745.447027671621,-1201.9868009226527,-543.4602267489684,False,True,49.60434471660561,False,False,0.3524729907512665,29159.90234375,0.07709152299244915,5.87330522834206,13.462971820631715,-9.306027956237251,-93.22569137412748,False,True,4946.780594177544,9398.170280635488,23743.12115544852,-13849.559967093432,False,False,-99.54855911057447,True,False,0.07709152299244915,0.026082094310385443,True,False,156157.0106680904,-156157.0106680904,292721.15685498837,True,False,76.0,56.0,True,False
2023-04-01,1821.704345703125,2137.445068359375,1765.5189208984375,1876.92431640625,277179762298,ETH-USD,3502.5779806801634,5271.9929140450295,-1769.414933364866,-1315.4724274110954,-453.9425059537707,False,True,41.711574749941775,False,False,0.3524729907512665,29159.90234375,6.43553090405314,6.060713791934288,10.995552411614705,-3.808963447426546,-88.64459839263901,False,True,4975.842380066216,9387.178099914694,23750.198579895605,-13798.513819763171,False,False,200.7923873324343,False,True,6.43553090405314,2.1710111575065283,True,False,105966.08136423997,-105966.08136423997,288382.7214687759,True,False,72.0,52.0,True,False
